,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
363,117,28,79,8,9,28079008_9_47,2015,10,14.0,V,11.0,V,14.0,V,14.0,V,13.0,V,7.0,V,9.0,V,12.0,V,14.0,V,19.0,V,10.0,V,4.0,V,12.0,V,16.0,V,15.0,V,18.0,V,16.0,V,12.0,V,11.0,V,8.0,V,10.0,V,16.0,V,17.0,V,19.0,V,13.0,V,11.0,V,9.0,V,7.0,V,12.0,V,18.0,V,14.0,V,13.03225806451613
364,118,28,79,8,9,28079008_9_47,2015,11,10.0,V,7.0,V,7.0,V,15.0,N,11.0,N,28.0,V,20.0,V,14.0,V,14.0,V,26.0,V,24.0,V,21.0,V,20.0,V,17.0,V,18.0,V,29.0,V,35.0,V,25.0,V,24.0,V,28.0,V,8.0,V,4.0,V,4.0,V,17.0,V,8.0,V,13.0,V,12.0,V,16.0,V,16.0,V,22.0,V,0.0,N,17.433333333333334
365,119,28,79,8,9,28079008_9_47,2015,12,19.0,V,40.0,V,29.0,V,29.0,V,27.0,V,19.0,V,20.0,V,30.0,V,15.0,V,19.0,V,14.0,V,13.0,V,22.0,V,20.0,V,28.0,V,26.0,V,33.0,V,36.0,V,32.0,V,24.0,V,31.0,V,24.0,V,27.0,V,32.0,V,40.0,V,24.0,V,13.0,V,14.0,V,13.0,V,10.0,V,11.0,V,24.032258064516128
366,588,28,79,24,9,28079024_9_47,2015,1,23.0,V,18.0,V,17.0,V,16.0,V,15.0,V,23.0,V,20.0,V,18.0,V,14.0,V,14.0,V,15.0,V,10.0,V,15.0,V,21.0,V,11.0,V,4.0,V,5.0,V,9.0,V,5.0,V,9.0,V,6.0,V,5.0,V,9.0,V,9.0,V,5.0,V,14.0,V,11.0,V,10.0,V,7.0,V,3.0,V,3.0,V,12.129032258064516
367,589,28,79,24,9,28079024_9_47,2015,2,4.0,V,5.0,V,3.0,V,4.0,V,5.0,V,5.0,V,9.0,V,9.0,V,9.0,V,9.0,V,11.0,V,15.0,V,15.0,V,6.0,V,2.0,V,3.0,V,2.0,V,4.0,V,11.0,V,17.0,V,7.0,V,4.0,V,3.0,V,2.0,N,3.0,N,4.0,V,4.0,V,6.0,V,0.0,N,0.0,N,0.0,N,6.928571428571429
368,590,28,79,24,9,28079024_9_47,2015,3,3.0,V,7.0,V,14.0,V,7.0,V,3.0,V,4.0,V,12.0,V,8.0,V,8.0,V,10.0,V,15.0,V,16.0,V,12.0,V,3.0,V,8.0,V,14.0,V,17.0,V,7.0,V,8.0,V,11.0,V,7.0,V,5.0,V,3.0,V,2.0,V,2.0,V,4.0,V,5.0,V,9.0,V,5.0,N,5.0,V,8.0,V,8.258064516129032
369,591,28,79,24,9,28079024_9_47,2015,4,5.0,V,4.0,V,4.0,V,4.0,V,4.0,V,7.0,V,7.0,V,6.0,V,7.0,V,15.0,V,11.0,V,14.0,V,15.0,V,16.0,V,12.0,V,6.0,V,9.0,V,8.0,V,3.0,V,6.0,V,6.0,V,8.0,V,11.0,V,10.0,V,4.0,V,2.0,V,2.0,V,4.0,V,5.0,V,6.0,V,0.0,N,7.866666666666666
370,592,28,79,24,9,28079024_9_47,2015,5,5.0,V,7.0,V,7.0,V,11.0,V,3.0,V,5.0,V,8.0,V,7.0,V,8.0,V,12.0,V,12.0,V,14.0,V,21.0,V,14.0,V,4.0,V,3.0,V,5.0,V,8.0,V,5.0,V,4.0,V,3.0,V,4.0,V,5.0,V,5.0,V,7.0,V,6.0,V,6.0,V,11.0,V,9.0,V,10.0,V,8.0,V,8.161290322580646
371,593,28,79,24,9,28079024_9_47,2015,6,10.0,V,11.0,V,12.0,V,8.0,V,10.0,V,13.0,V,10.0,V,9.0,V,11.0,V,13.0,V,9.0,V,8.0,V,7.0,V,4.0,V,4.0,V,5.0,V,6.0,V,9.0,V,8.0,V,6.0,V,11.0,V,15.0,V,11.0,V,8.0,V,11.0,V,15.0,V,16.0,V,16.0,V,17.0,V,19.0,V,0.0,N,10.966666666666667
372,594,28,79,24,9,28079024_9_47,2015,7,13.0,V,7.0,V,15.0,V,13.0,V,16.0,V,19.0,V,18.0,V,13.0,V,12.0,V,13.0,V,11.0,V,13.0,V,14.0,V,15.0,V,17.0,V,24.0,V,17.0,V,9.0,V,7.0,V,9.0,V,10.0,V,9.0,V,10.0,V,10.0,V,7.0,V,11.0,V,8.0,V,10.0,V,7.0,V,7.0,V,3.0,V,12.419354838709678
373,595,28,79,24,9,28079024_9_47,2015,8,6.0,V,11.0,V,15.0,V,13.0,V,13.0,V,9.0,V,18.0,V,31.0,V,7.0,V,11.0,V,20.0,V,8.0,V,2.0,V,3.0,V,4.0,V,5.0,V,7.0,V,7.0,V,7.0,V,9.0,V,11.0,V,8.0,V,7.0,V,2.0,V,4.0,V,8.0,V,5.0,V,7.0,V,10.0,V,11.0,V,10.0,V,9.935483870967742
374,596,28,79,24,9,28079024_9_47,2015,9,7.0,V,9.0,V,7.0,V,4.0,V,5.0,V,5.0,V,6.0,V,7.0,V,9.0,V,6.0,V,6.0,V,8.0,V,4.0,V,4.0,V,3.0,V,3.0,V,2.0,V,3.0,V,7.0,V,8.0,V,8.0,V,6.0,V,4.0,V,4.0,V,8.0,V,8.0,V,6.0,V,6.0,V,8.0,V,5.0,V,0.0,N,6.533333333333333
375,597,28,79,24,9,28079024_9_47,2015,10,8.0,V,6.0,V,8.0,V,10.0,V,8.0,V,3.0,V,6.0,V,7.0,V,9.0,V,11.0,V,7.0,V,5.0,V,6.0,V,9.0,V,8.0,N,12.0,V,14.0,V,10.0,V,8.0,V,4.0,V,7.0,V,12.0,V,10.0,V,12.0,V,10.0,V,9.0,V,5.0,V,2.0,V,4.0,V,10.0,V,12.0,V,8.806451612903226
376,598,28,79,24,9,28079024_9_47,2015,11,6.0,V,5.0,V,3.0,V,11.0,V,8.0,V,17.0,V,15.0,V,9.0,V,8.0,V,16.0,V,19.0,V,15.0,V,16.0,V,10.0,V,16.0,V,23.0,V,30.0,V,19.0,V,15.0,V,15.0,V,6.0,V,2.0,V,2.0,N,7.0,V,3.0,V,6.0,V,5.0,V,8.0,V,12.0,V,16.0,V,0.0,N,12.166666666666666
377,599,28,79,24,9,28079024_9_47,2015,12,18.0,V,24.0,V,26.0,V,25.0,V,20.0,V,17.0,V,18.0,V,23.0,V,12.0,V,15.0,V,12.0,V,11.0,V,20.0,V,19.0,V,23.0,V,24.0,V,29.0,V,31.0,V,30.0,V,25.0,V,28.0,V,21.0,V,27.0,V,31.0,V,37.0,V,25.0,V,13.0,V,13.0,V,6.0,V,7.0,V,10.0,V,21.387096774193548
378,936,28,79,38,9,28079038_9_47,2015,1,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,9.0,N,7.0,V,13.0,V,15.0,V,8.0,V,14.0,V,10.0,V,18.0,V,10.0,V,4.0,V,2.0,V,4.967741935483871
379,937,28,79,38,9,28079038_9_47,2015,2,3.0,V,6.0,V,4.0,V,4.0,V,6.0,V,6.0,V,10.0,V,12.0,V,10.0,V,12.0,V,14.0,V,16.0,V,19.0,V,8.0,V,4.0,V,8.0,V,6.0,V,8.0,V,15.0,V,24.0,V,8.0,V,5.0,V,5.0,V,4.0,V,5.0,V,7.0,V,7.0,V,7.0,V,0.0,N,0.0,N,0.0,N,9.571428571428571
380,938,28,79,38,9,28079038_9_47,2015,3,5.0,V,9.0,V,22.0,V,13.0,V,6.0,V,9.0,V,18.0,V,13.0,V,12.0,V,14.0,V,21.0,V,19.0,V,16.0,V,4.0,V,9.0,V,15.0,V,17.0,V,11.0,V,8.0,V,13.0,V,7.0,V,5.0,V,8.0,V,6.0,V,4.0,V,6.0,V,8.0,V,13.0,V,6.0,V,8.0,V,13.0,V,11.741935483870968
381,939,28,79,38,9,28079038_9_47,2015,4,7.0,V,5.0,V,4.0,V,5.0,V,4.0,V,7.0,V,8.0,V,6.0,V,9.0,V,16.0,V,12.0,V,13.0,V,16.0,V,17.0,V,13.0,V,8.0,V,10.0,V,10.0,V,4.0,V,7.0,V,6.0,V,7.0,V,11.0,V,13.0,V,5.0,V,4.0,V,4.0,V,6.0,V,8.0,V,10.0,V,0.0,N,9.4
382,940,28,79,38,9,28079038_9_47,2015,5,7.0,V,6.0,V,9.0,V,11.0,V,5.0,V,7.0,V,11.0,V,8.0,V,11.0,V,12.0,V,12.0,V,15.0,V,22.0,V,16.0,V,5.0,V,4.0,V,5.0,V,9.0,V,7.0,V,6.0,V,6.0,V,6.0,V,7.0,V,6.0,V,7.0,V,7.0,V,7.0,V,11.0,V,11.0,V,11.0,V,9.0,V,9.806451612903226
383,941,28,79,38,9,28079038_9_47,2015,6,11.0,V,11.0,V,11.0,V,7.0,V,10.0,V,10.0,V,9.0,V,10.0,V,12.0,V,14.0,V,12.0,V,10.0,V,8.0,V,3.0,V,5.0,V,7.0,V,8.0,V,10.0,V,10.0,V,6.0,V,10.0,V,15.0,V,14.0,V,9.0,V,12.0,V,16.0,V,17.0,V,15.0,V,18.0,V,17.0,V,0.0,N,11.866666666666667
384,942,28,79,38,9,28079038_9_47,2015,7,13.0,V,8.0,V,15.0,V,13.0,V,15.0,V,20.0,V,17.0,V,14.0,V,12.0,V,13.0,V,12.0,V,12.0,V,14.0,V,14.0,V,16.0,V,20.0,V,16.0,V,9.0,V,7.0,V,9.0,V,10.0,V,12.0,V,9.0,V,11.0,V,9.0,V,11.0,V,8.0,V,9.0,V,8.0,V,7.0,V,7.0,V,12.903225806451612
385,943,28,79,38,9,28079038_9_47,2015,8,6.0,V,10.0,V,14.0,V,11.0,V,11.0,V,10.0,V,19.0,V,30.0,V,7.0,V,12.0,V,20.0,V,9.0,V,4.0,V,5.0,V,5.0,V,6.0,V,7.0,V,7.0,V,9.0,V,11.0,V,12.0,V,10.0,V,9.0,V,3.0,V,7.0,V,10.0,V,7.0,V,13.0,V,12.0,V,13.0,V,14.0,V,11.419354838709678
386,944,28,79,38,9,28079038_9_47,2015,9,10.0,V,11.0,V,9.0,V,7.0,V,6.0,V,8.0,V,8.0,V,10.0,V,10.0,V,8.0,V,10.0,V,10.0,V,4.0,V,5.0,V,8.0,V,4.0,V,5.0,V,8.0,V,9.0,V,9.0,V,11.0,V,8.0,V,7.0,V,7.0,V,11.0,V,12.0,V,7.0,V,8.0,V,9.0,V,8.0,V,0.0,N,9.3
387,945,28,79,38,9,28079038_9_47,2015,10,12.0,V,9.0,V,11.0,V,12.0,V,11.0,V,5.0,V,8.0,V,9.0,V,12.0,V,14.0,V,11.0,V,5.0,V,10.0,V,14.0,V,13.0,V,18.0,V,16.0,V,11.0,V,10.0,V,6.0,V,9.0,V,14.0,V,13.0,V,17.0,V,10.0,V,10.0,V,5.0,V,4.0,V,8.0,V,15.0,V,12.0,V,11.838709677419354
388,946,28,79,38,9,28079038_9_47,2015,11,8.0,V,6.0,V,6.0,V,13.0,V,10.0,V,24.0,V,20.0,V,10.0,V,14.0,V,21.0,V,28.0,V,20.0,V,17.0,V,13.0,V,18.0,V,28.0,V,36.0,V,25.0,V,24.0,V,24.0,V,7.0,V,3.0,V,5.0,V,12.0,V,6.0,V,10.0,V,10.0,V,11.0,V,14.0,V,23.0,V,0.0,N,16.666666666666668
389,947,28,79,38,9,28079038_9_47,2015,12,18.0,V,33.0,V,33.0,V,35.0,V,30.0,V,20.0,V,19.0,V,27.0,V,16.0,V,18.0,V,12.0,V,11.0,V,21.0,V,19.0,V,29.0,V,33.0,V,35.0,V,35.0,V,35.0,V,25.0,V,31.0,V,26.0,V,29.0,V,36.0,V,37.0,V,24.0,V,11.0,V,14.0,V,13.0,V,9.0,V,11.0,V,25.161290322580644
390,1152,28,79,47,9,28079047_9_47,2015,1,30.0,V,23.0,V,22.0,V,20.0,V,22.0,V,24.0,V,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,1.0,N,9.0,V,6.0,V,15.0,V,13.0,V,9.0,V,15.0,V,13.0,V,19.0,V,12.0,V,4.0,V,2.0,V,9.935483870967742
391,1153,28,79,47,9,28079047_9_47,2015,2,3.0,V,4.0,V,3.0,V,6.0,V,5.0,V,4.0,V,12.0,V,12.0,V,10.0,V,9.0,V,11.0,V,13.0,V,16.0,V,6.0,V,6.0,V,6.0,V,3.0,V,6.0,V,14.0,V,21.0,V,6.0,V,5.0,V,6.0,V,3.0,V,4.0,V,5.0,V,6.0,V,7.0,V,0.0,N,0.0,N,0.0,N,8.892857142857142
392,1154,28,79,47,9,28079047_9_47,2015,3,4.0,V,9.0,V,17.0,V,12.0,V,4.0,V,9.0,V,14.0,V,9.0,V,12.0,V,11.0,N,21.0,V,26.0,V,19.0,V,4.0,V,12.0,V,19.0,V,22.0,V,10.0,V,8.0,V,13.0,V,7.0,V,5.0,V,8.0,V,5.0,V,2.0,V,5.0,V,6.0,V,14.0,V,7.0,V,13.0,V,14.0,V,12.225806451612904
393,1155,28,79,47,9,28079047_9_47,2015,4,8.0,V,5.0,V,4.0,V,4.0,V,4.0,V,8.0,V,9.0,V,8.0,V,9.0,V,17.0,V,14.0,V,16.0,V,17.0,V,16.0,V,12.0,V,7.0,V,11.0,V,11.0,V,3.0,V,6.0,V,7.0,V,8.0,V,12.0,V,14.0,V,5.0,V,4.0,V,3.0,V,6.0,V,6.0,V,9.0,V,0.0,N,10.066666666666666
394,1156,28,79,47,9,28079047_9_47,2015,5,8.0,V,7.0,V,8.0,V,12.0,V,4.0,V,7.0,V,11.0,V,8.0,V,11.0,V,14.0,V,12.0,V,16.0,V,25.0,V,18.0,V,5.0,V,3.0,V,5.0,V,7.0,V,6.0,V,4.0,V,4.0,V,4.0,V,5.0,V,5.0,V,7.0,V,5.0,V,6.0,V,11.0,V,11.0,V,10.0,V,9.0,V,9.935483870967742
395,1157,28,79,47,9,28079047_9_47,2015,6,10.0,V,12.0,V,14.0,V,8.0,V,11.0,V,11.0,V,9.0,V,10.0,V,10.0,V,14.0,V,13.0,V,8.0,V,10.0,V,5.0,V,5.0,V,7.0,V,7.0,V,9.0,V,10.0,V,8.0,V,13.0,V,17.0,V,14.0,V,9.0,V,11.0,V,16.0,V,18.0,V,19.0,V,19.0,V,18.0,V,0.0,N,12.866666666666667
396,1158,28,79,47,9,28079047_9_47,2015,7,15.0,V,7.0,V,15.0,V,13.0,V,16.0,V,19.0,V,19.0,V,15.0,V,11.0,V,16.0,V,11.0,V,12.0,V,13.0,V,13.0,V,15.0,V,21.0,V,15.0,V,11.0,V,7.0,V,9.0,V,10.0,V,10.0,V,10.0,V,10.0,V,7.0,V,10.0,V,8.0,V,9.0,V,6.0,V,9.0,V,5.0,V,13.193548387096774
397,1159,28,79,47,9,28079047_9_47,2015,8,5.0,V,9.0,V,15.0,V,11.0,V,12.0,V,12.0,V,23.0,V,26.0,V,6.0,V,12.0,V,19.0,V,9.0,V,4.0,V,4.0,V,4.0,V,5.0,V,6.0,V,7.0,V,8.0,V,10.0,V,12.0,V,9.0,V,7.0,V,3.0,V,6.0,V,9.0,V,6.0,V,9.0,V,11.0,V,11.0,V,14.0,V,11.193548387096774
398,1160,28,79,47,9,28079047_9_47,2015,9,10.0,V,10.0,V,9.0,V,5.0,V,7.0,V,7.0,V,8.0,V,9.0,V,11.0,V,7.0,V,9.0,V,9.0,V,6.0,V,5.0,V,5.0,V,4.0,V,4.0,V,4.0,V,8.0,N,10.0,V,15.0,V,11.0,V,6.0,V,6.0,V,9.0,V,12.0,V,9.0,V,5.0,V,9.0,V,8.0,V,0.0,N,9.366666666666667
399,1161,28,79,47,9,28079047_9_47,2015,10,11.0,V,8.0,V,14.0,V,13.0,V,11.0,V,4.0,V,7.0,V,9.0,V,13.0,V,9.0,V,7.0,V,5.0,V,10.0,V,13.0,V,12.0,N,16.0,V,13.0,V,9.0,V,8.0,V,5.0,V,7.0,N,11.0,V,17.0,V,19.0,V,12.0,V,11.0,V,7.0,V,4.0,V,8.0,V,15.0,V,12.0,V,11.774193548387096
400,1162,28,79,47,9,28079047_9_47,2015,11,6.0,V,3.0,V,4.0,V,12.0,V,12.0,V,26.0,V,22.0,V,13.0,V,14.0,V,24.0,V,27.0,V,25.0,V,19.0,V,14.0,V,21.0,V,28.0,V,32.0,V,32.0,V,23.0,V,21.0,V,6.0,V,4.0,V,4.0,V,15.0,V,4.0,V,10.0,V,9.0,V,12.0,V,18.0,V,27.0,V,0.0,N,17.766666666666666
401,1163,28,79,47,9,28079047_9_47,2015,12,29.0,V,37.0,V,33.0,V,35.0,V,27.0,V,23.0,V,22.0,V,30.0,V,21.0,V,19.0,V,13.0,V,11.0,V,23.0,V,18.0,V,29.0,V,33.0,V,34.0,V,33.0,V,34.0,V,25.0,V,30.0,V,28.0,V,29.0,V,29.0,V,39.0,V,31.0,V,18.0,V,14.0,V,9.0,V,8.0,V,11.0,V,26.516129032258064
402,1212,28,79,48,9,28079048_9_47,2015,1,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,10.0,N,6.0,V,15.0,V,8.0,V,6.0,V,11.0,V,11.0,V,6.0,V,14.0,V,6.0,V,16.0,V,11.0,V,5.0,V,3.0,V,12.571428571428571
403,1213,28,79,48,9,28079048_9_47,2015,2,3.0,V,7.0,V,4.0,V,3.0,V,5.0,V,5.0,V,9.0,V,11.0,V,11.0,V,12.0,V,12.0,V,15.0,V,19.0,V,8.0,V,5.0,V,6.0,V,3.0,V,5.0,V,13.0,V,24.0,V,9.0,V,5.0,V,6.0,N,6.0,N,5.0,V,7.0,V,6.0,V,8.0,V,0.0,N,0.0,N,0.0,N,10.035714285714286
404,1214,28,79,48,9,28079048_9_47,2015,3,6.0,V,11.0,V,20.0,V,10.0,V,4.0,V,8.0,V,13.0,V,9.0,V,9.0,V,10.0,V,19.0,V,22.0,V,15.0,V,3.0,V,9.0,V,14.0,V,19.0,V,8.0,V,6.0,V,11.0,V,5.0,V,5.0,V,6.0,V,3.0,V,2.0,V,6.0,V,6.0,V,12.0,V,6.0,V,9.0,V,11.0,V,11.193548387096774
405,1215,28,79,48,9,28079048_9_47,2015,4,6.0,V,5.0,V,3.0,V,4.0,V,4.0,V,7.0,V,11.0,V,8.0,V,8.0,V,15.0,V,11.0,V,13.0,V,15.0,V,15.0,V,15.0,V,8.0,V,13.0,V,11.0,V,5.0,V,6.0,V,6.0,V,7.0,V,12.0,V,13.0,V,6.0,V,4.0,V,5.0,V,5.0,V,7.0,V,10.0,V,0.0,N,10.3
406,1216,28,79,48,9,28079048_9_47,2015,5,8.0,V,7.0,V,9.0,N,11.0,V,6.0,V,7.0,V,12.0,V,8.0,V,10.0,V,13.0,V,12.0,V,15.0,V,23.0,V,17.0,V,6.0,V,3.0,V,5.0,V,8.0,V,6.0,V,4.0,V,4.0,V,5.0,V,7.0,V,6.0,V,6.0,V,6.0,V,5.0,V,11.0,V,10.0,V,11.0,V,8.0,V,10.35483870967742
407,1217,28,79,48,9,28079048_9_47,2015,6,11.0,V,12.0,V,13.0,V,8.0,V,11.0,V,11.0,V,9.0,V,9.0,V,12.0,V,14.0,V,13.0,V,10.0,V,8.0,V,5.0,V,5.0,V,5.0,V,7.0,V,9.0,V,9.0,V,6.0,V,11.0,V,16.0,V,13.0,V,9.0,V,14.0,V,16.0,V,17.0,V,16.0,V,19.0,V,20.0,V,0.0,N,13.033333333333333
408,1218,28,79,48,9,28079048_9_47,2015,7,16.0,V,10.0,V,16.0,V,16.0,V,17.0,V,21.0,V,19.0,V,14.0,V,12.0,V,13.0,V,13.0,V,11.0,V,13.0,V,14.0,V,16.0,V,22.0,V,17.0,V,12.0,V,8.0,V,9.0,V,11.0,V,11.0,V,10.0,V,13.0,V,7.0,V,10.0,V,8.0,V,9.0,V,9.0,V,8.0,V,8.0,V,14.419354838709678
409,1219,28,79,48,9,28079048_9_47,2015,8,5.0,V,10.0,V,15.0,V,12.0,N,13.0,V,11.0,V,20.0,V,28.0,V,8.0,V,12.0,V,20.0,V,11.0,V,5.0,V,4.0,V,4.0,V,6.0,V,7.0,V,7.0,V,9.0,V,12.0,V,14.0,V,10.0,V,9.0,V,5.0,V,8.0,V,11.0,V,9.0,V,11.0,V,12.0,V,12.0,V,13.0,V,12.516129032258064
410,1220,28,79,48,9,28079048_9_47,2015,9,11.0,V,12.0,V,10.0,V,6.0,V,6.0,V,7.0,V,8.0,V,9.0,V,10.0,V,8.0,V,8.0,V,10.0,V,5.0,V,5.0,V,7.0,V,5.0,V,5.0,V,6.0,V,9.0,V,9.0,V,10.0,V,10.0,V,9.0,V,7.0,V,10.0,V,11.0,V,7.0,V,6.0,V,7.0,V,8.0,V,0.0,N,9.9
411,1221,28,79,48,9,28079048_9_47,2015,10,12.0,V,9.0,V,11.0,V,13.0,V,11.0,V,4.0,V,6.0,V,9.0,V,11.0,V,12.0,V,8.0,V,5.0,V,8.0,V,12.0,V,11.0,V,14.0,V,13.0,V,10.0,V,9.0,V,6.0,V,8.0,V,13.0,V,13.0,V,15.0,V,11.0,V,11.0,V,7.0,V,5.0,V,8.0,N,14.0,V,11.0,V,11.838709677419354
412,1222,28,79,48,9,28079048_9_47,2015,11,8.0,V,5.0,V,6.0,V,11.0,V,10.0,V,21.0,V,14.0,V,9.0,V,11.0,V,18.0,V,19.0,V,15.0,V,13.0,V,12.0,V,16.0,V,24.0,V,32.0,V,19.0,V,19.0,V,19.0,V,7.0,V,3.0,V,3.0,V,12.0,V,6.0,V,9.0,V,9.0,V,10.0,V,14.0,V,13.0,V,0.0,N,14.833333333333334
413,1223,28,79,48,9,28079048_9_47,2015,12,16.0,V,29.0,V,25.0,V,27.0,V,24.0,V,16.0,V,15.0,V,25.0,V,11.0,V,15.0,V,11.0,V,11.0,V,17.0,V,18.0,V,25.0,V,24.0,V,29.0,V,30.0,V,29.0,V,23.0,V,28.0,V,21.0,V,23.0,V,32.0,V,34.0,V,22.0,V,11.0,V,14.0,V,13.0,V,10.0,V,10.0,V,22.483870967741936
414,1320,28,79,50,9,28079050_9_47,2015,1,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,16.0,N,11.0,V,8.0,V,11.0,V,11.0,V,5.0,V,15.0,V,8.0,V,19.0,V,12.0,V,6.0,V,4.0,V,15.5
415,1321,28,79,50,9,28079050_9_47,2015,2,4.0,V,8.0,V,6.0,V,5.0,V,5.0,V,5.0,V,8.0,V,11.0,V,9.0,V,10.0,V,11.0,V,14.0,V,21.0,V,8.0,V,5.0,V,7.0,V,2.0,V,5.0,V,14.0,V,23.0,V,8.0,V,7.0,V,6.0,V,4.0,V,5.0,V,11.0,V,6.0,V,8.0,V,0.0,N,0.0,N,0.0,N,10.607142857142858
416,1322,28,79,50,9,28079050_9_47,2015,3,6.0,V,12.0,V,20.0,V,11.0,V,5.0,V,9.0,V,13.0,V,9.0,V,8.0,V,9.0,V,15.0,V,20.0,V,11.0,V,2.0,V,9.0,V,14.0,V,16.0,V,8.0,V,6.0,V,9.0,V,5.0,V,3.0,V,7.0,V,3.0,V,3.0,V,6.0,N,0.0,N,0.0,N,0.0,N,1.0,N,10.0,N,11.142857142857142
417,1323,28,79,50,9,28079050_9_47,2015,4,5.0,V,4.0,V,3.0,V,3.0,V,4.0,V,6.0,V,7.0,V,7.0,V,7.0,V,15.0,V,10.0,V,11.0,V,13.0,V,14.0,V,11.0,V,8.0,V,12.0,V,10.0,V,4.0,V,5.0,V,5.0,V,9.0,V,12.0,V,14.0,V,6.0,V,5.0,V,5.0,V,6.0,V,9.0,V,11.0,V,0.0,N,10.133333333333333
418,1324,28,79,50,9,28079050_9_47,2015,5,7.0,V,8.0,V,9.0,V,11.0,V,4.0,V,7.0,V,11.0,V,8.0,V,9.0,V,11.0,V,9.0,N,0.0,N,31.0,N,17.0,V,4.0,V,3.0,V,5.0,V,10.0,V,7.0,N,4.0,V,4.0,V,4.0,V,5.0,V,4.0,V,6.0,V,6.0,V,4.0,V,11.0,V,9.0,V,10.0,V,8.0,V,10.333333333333334
419,1325,28,79,50,9,28079050_9_47,2015,6,10.0,V,12.0,V,11.0,V,7.0,V,9.0,V,10.0,V,9.0,V,8.0,V,10.0,V,14.0,V,18.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,16.636363636363637
420,1326,28,79,50,9,28079050_9_47,2015,7,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,17.0,N,11.0,V,8.0,V,10.0,V,12.0,V,11.0,V,10.0,V,12.0,V,3.0,N,0.0,N,7.0,N,10.0,V,9.0,V,9.0,V,7.0,V,14.428571428571429
421,1327,28,79,50,9,28079050_9_47,2015,8,5.0,V,9.0,V,15.0,V,13.0,V,12.0,V,11.0,V,12.0,N,20.0,N,8.0,N,10.0,V,18.0,V,10.0,V,4.0,V,4.0,V,5.0,V,5.0,V,7.0,V,7.0,V,9.0,V,10.0,V,11.0,V,8.0,V,10.0,V,5.0,V,7.0,V,10.0,V,8.0,V,10.0,V,9.0,V,10.0,V,13.0,V,11.67741935483871
422,1328,28,79,50,9,28079050_9_47,2015,9,11.0,V,10.0,V,11.0,V,6.0,V,6.0,V,7.0,V,7.0,V,10.0,V,11.0,V,10.0,V,8.0,V,11.0,V,6.0,V,7.0,V,8.0,V,7.0,V,6.0,V,6.0,V,9.0,V,9.0,V,11.0,V,9.0,V,5.0,V,6.0,V,9.0,V,8.0,V,9.0,V,7.0,V,9.0,V,9.0,V,0.0,N,10.533333333333333
423,1329,28,79,50,9,28079050_9_47,2015,10,12.0,V,11.0,V,14.0,V,13.0,V,14.0,V,7.0,V,8.0,V,11.0,V,14.0,V,15.0,V,11.0,V,7.0,V,9.0,V,13.0,V,12.0,V,12.0,V,14.0,V,11.0,V,9.0,V,6.0,V,11.0,V,13.0,V,13.0,V,16.0,V,11.0,V,11.0,V,7.0,V,6.0,V,9.0,V,14.0,V,10.0,V,13.32258064516129
424,1330,28,79,50,9,28079050_9_47,2015,11,7.0,V,5.0,V,8.0,V,16.0,V,12.0,V,23.0,V,13.0,V,8.0,V,12.0,V,17.0,V,18.0,V,15.0,V,11.0,V,14.0,V,18.0,V,27.0,V,34.0,V,18.0,V,21.0,V,20.0,V,6.0,V,5.0,V,3.0,V,16.0,V,8.0,V,9.0,V,9.0,V,9.0,V,13.0,V,14.0,V,0.0,N,15.966666666666667
